approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REJECT,not_hard_cheese_type,8000500023624,קינדר הפי היפו חמישייה,,גבינה 5%,"קינדר הפי היפו חמישייה
קינדר | 103 גרם
‏15.90 ‏₪
‏15.44 ‏₪ / 100 גרם",קינדר הפי היפו חמישייה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050002362407-01-2021_15-46-34.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050002362407-01-2021_15-46-34.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050002362407-01-2021_15-46-34.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500009673,פררו רושה 300 גרם,,גבינה 5%,"פררו רושה 300 גרם
פררו | 300 גרם
‏50.90 ‏₪
‏16.97 ‏₪ / 100 גרם",פררו רושה 300  גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050000967302-10-2021_14-58-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050000967302-10-2021_14-58-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050000967302-10-2021_14-58-18.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290121166850,טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם,,גבינה 5%,"טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם
TODAY | 51 גרם
2 יח' ב- ‏22 ₪
‏12.90 ‏₪
‏25.29 ‏₪ / 100 גרם",טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500037874,פררו רושה 200 ג',,גבינה 5%,"פררו רושה 200 ג'
פררו | 200 גרם
‏29.90 ‏₪
‏14.95 ‏₪ / 100 גרם",פררו רושה 200 ג',"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003787403-18-2021_07-46-55.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003787403-18-2021_07-46-55.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003787403-18-2021_07-46-55.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500032237,פררו רושה 375 גרם,,גבינה 5%,"פררו רושה 375 גרם
פררו | 375 גרם
‏49.90 ‏₪
‏13.31 ‏₪ / 100 גרם",פררו רושה 375 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003223703-18-2021_07-41-37.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003223703-18-2021_07-41-37.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050003223703-18-2021_07-41-37.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290018703076,חטיף חלבון בטעם דאבל שוקולד,,גבינה 5%,"חטיף חלבון בטעם דאבל שוקולד
אול אין | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",חטיף חלבון בטעם דאבל שוקולד,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018703076_s1_1503-16-2023_19-00-47.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018703076_s1_1503-16-2023_19-00-47.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018703076_s1_1503-16-2023_19-00-47.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290005431906,קדאיף 82 גרם,,גבינה 5%,"קדאיף 82 גרם
עדן קינוחים | 82 גרם
‏7.60 ‏₪
‏9.27 ‏₪ / 100 גרם",קדאיף 82 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005431906_s1_1511-13-2025_14-49-13.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005431906_s1_1511-13-2025_14-49-13.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290005431906_s1_1511-13-2025_14-49-13.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290110560300,פריכיות משולשות פלפל שחור,,גבינה 5%,"פריכיות משולשות פלפל שחור
אנרג'י | 30 גרם
3 יח' ב- ‏13 ₪
‏5.50 ‏₪
‏18.33 ‏₪ / 100 גרם",פריכיות משולשות פלפל שחור,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370457_7290110560300.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370457_7290110560300.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370457_7290110560300.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7613036710879,וופל פריך בציפוי שוקולד חלב מיני צ'אנקי קיט קט 12 * 16 גרם,,גבינה 5%,"וופל פריך בציפוי שוקולד חלב מיני צ'אנקי קיט קט 12 * 16 גרם
חטיפי נסטלה | 194 גרם
‏14.90 ‏₪
‏7.68 ‏₪ / 100 גרם",וופל פריך בציפוי שוקולד חלב מיני צ'אנקי קיט קט 12 * 16 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12502238_7613036710879.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12502238_7613036710879.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12502238_7613036710879.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290008500005,תערובת להכנת עוגת בראוניז ללא גלוטן,,גבינה 5%,"תערובת להכנת עוגת בראוניז ללא גלוטן
פילסברי | 415 גרם
‏25.90 ‏₪
‏6.24 ‏₪ / 100 גרם",תערובת להכנת עוגת בראוניז ללא גלוטן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008500005_s1_1510-07-2024_12-54-16.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008500005_s1_1510-07-2024_12-54-16.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290008500005_s1_1510-07-2024_12-54-16.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,5900102025923,שוקולד חלב עם קוקוס ללא תוספת סוכר,,גבינה 5%,"שוקולד חלב עם קוקוס ללא תוספת סוכר
WAWEL | 90 גרם
‏12.90 ‏₪
‏13.90 ‏₪
‏14.33 ‏₪ / 100 גרם",שוקולד חלב עם קוקוס ללא תוספת סוכר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5900102025923_s1_1511-26-2024_18-10-53.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5900102025923_s1_1511-26-2024_18-10-53.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5900102025923_s1_1511-26-2024_18-10-53.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290019621591,לאגו וופל במילוי קרם קקאו בציפוי שוקולד חלב,,גבינה 5%,"לאגו וופל במילוי קרם קקאו בציפוי שוקולד חלב
לאגו | 160 גרם
‏11.90 ‏₪
‏15.90 ‏₪
‏7.44 ‏₪ / 100 גרם",לאגו וופל במילוי קרם קקאו בציפוי שוקולד חלב,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019621591_s1_1503-11-2024_12-53-03.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019621591_s1_1503-11-2024_12-53-03.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019621591_s1_1503-11-2024_12-53-03.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500431719,פררו קולקשיין גראנד אסורטמנט,,גבינה 5%,"פררו קולקשיין גראנד אסורטמנט
פררו | 179.8 גרם
‏49.90 ‏₪
‏27.75 ‏₪ / 100 גרם",פררו קולקשיין גראנד אסורטמנט,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500431719_front10-19-2025_09-59-26.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500431719_front10-19-2025_09-59-26.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500431719_front10-19-2025_09-59-26.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290018043134,חטיף חלבון בטעם שוקולד לבן עוגיות,,גבינה 5%,"חטיף חלבון בטעם שוקולד לבן עוגיות
אול אין | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",חטיף חלבון בטעם שוקולד לבן עוגיות,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043134_s1_1503-22-2023_19-00-28.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043134_s1_1503-22-2023_19-00-28.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290018043134_s1_1503-22-2023_19-00-28.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7622201401900,עוגיות מילקה סנסיישן אוראו 156 גרם,,גבינה 5%,"עוגיות מילקה סנסיישן אוראו 156 גרם
מילקה | 156 גרם
2 יח' ב- ‏28 ₪
‏16.90 ‏₪
‏10.83 ‏₪ / 100 גרם",עוגיות מילקה סנסיישן אוראו 156 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622201401900_s1_1503-03-2024_18-10-46.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622201401900_s1_1503-03-2024_18-10-46.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622201401900_s1_1503-03-2024_18-10-46.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290112498915,מיני מגנום שקדים מובחרים,,גבינה 5%,"מיני מגנום שקדים מובחרים
גלידות שטראוס | 250 גרם
‏29.90 ‏₪
‏31.90 ‏₪
‏11.96 ‏₪ / 100 גרם",מיני מגנום שקדים מובחרים,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290112498915_1.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290112498915_1.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290112498915_1.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,5099864015577,סימילאק גולד פלוס שלב 1,,גבינה 5%,"סימילאק גולד פלוס שלב 1
סימילאק | 700 גרם
‏79.90 ‏₪
‏11.41 ‏₪ / 100 גרם",סימילאק גולד פלוס שלב 1,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5099864015577_s1_1505-09-2024_19-11-26.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5099864015577_s1_1505-09-2024_19-11-26.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F0%2F5099864015577_s1_1505-09-2024_19-11-26.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000380004911,לואקר וופל במילוי קרם אגוזי לוז 250 גרם,,גבינה 5%,"לואקר וופל במילוי קרם אגוזי לוז 250 גרם
לואקר | 250 גרם
‏16.90 ‏₪
‏6.76 ‏₪ / 100 גרם",לואקר וופל במילוי קרם אגוזי לוז 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004911_s1_1501-26-2025_12-14-03.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004911_s1_1501-26-2025_12-14-03.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004911_s1_1501-26-2025_12-14-03.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7622210826053,שוקולד מילקה אוראו סנדביץ 92 גרם,,גבינה 5%,"שוקולד מילקה אוראו סנדביץ 92 גרם
מילקה | 92 גרם
2 יח' ב- ‏12 ₪
בכפוף לתנאי המבצע
‏8.90 ‏₪
‏9.67 ‏₪ / 100 גרם",שוקולד מילקה אוראו סנדביץ 92 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622210826053_s1_1503-03-2024_18-10-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622210826053_s1_1503-03-2024_18-10-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622210826053_s1_1503-03-2024_18-10-31.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000380004966,לואקר וופל במילוי קרם קקאו ושוקולד 250 גרם,,גבינה 5%,"לואקר וופל במילוי קרם קקאו ושוקולד 250 גרם
לואקר | 250 גרם
‏16.90 ‏₪
‏6.76 ‏₪ / 100 גרם",לואקר וופל במילוי קרם קקאו ושוקולד 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004966_s1_1501-26-2025_12-15-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004966_s1_1501-26-2025_12-15-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000380004966_s1_1501-26-2025_12-15-36.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290119373352,"פריכיות משולשות תפו""א וסלק",,גבינה 5%,"פריכיות משולשות תפו""א וסלק
אנרג'י | 30 גרם
3 יח' ב- ‏13 ₪
‏5.50 ‏₪
‏18.33 ‏₪ / 100 גרם","פריכיות משולשות תפו""א וסלק","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370584_7290119373352.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370584_7290119373352.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F7%2F370584_7290119373352.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290019766025,חטיף חלבון בטעם שוקולד לבן פיסטוק,,גבינה 5%,"חטיף חלבון בטעם שוקולד לבן פיסטוק
אול אין | 55 גרם
‏14.90 ‏₪
‏27.09 ‏₪ / 100 גרם",חטיף חלבון בטעם שוקולד לבן פיסטוק,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766025_s1_1511-10-2024_18-10-19.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766025_s1_1511-10-2024_18-10-19.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766025_s1_1511-10-2024_18-10-19.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500247150,פררו רושה מיקס 172 גרם,,גבינה 5%,"פררו רושה מיקס 172 גרם
פררו | 172 גרם
‏31.90 ‏₪
‏18.55 ‏₪ / 100 גרם",פררו רושה מיקס 172 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050024715004-21-2021_12-36-38.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050024715004-21-2021_12-36-38.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F800050024715004-21-2021_12-36-38.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500247167,פררו רושה מיקס 269 גרם,,גבינה 5%,"פררו רושה מיקס 269 גרם
פררו | 269 גרם
‏50.90 ‏₪
‏18.92 ‏₪ / 100 גרם",פררו רושה מיקס 269 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500247167_s1_1512-08-2020_16-39-17.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500247167_s1_1512-08-2020_16-39-17.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500247167_s1_1512-08-2020_16-39-17.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,,רושן וופל בטעם קוקוס ושקדים 216 גרם,,גבינה 5%,"רושן וופל בטעם קוקוס ושקדים 216 גרם
רושן | 216 גרם
2 יח' ב- ‏16 ₪
‏9.90 ‏₪
‏4.58 ‏₪ / 100 גרם",רושן וופל בטעם קוקוס ושקדים 216 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F1%2F111108-31-2023_06-09-15.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F1%2F111108-31-2023_06-09-15.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F1%2F111108-31-2023_06-09-15.jpg&w=384&q=75 2x"
